index	count	name
998.0	0.0	Iqub
999.0	2.0	Vps13a
1000.0	1.0	Hepacam
1001.0	0.0	Stxbp6
1002.0	1.0	Cmtr2
1003.0	1.0	Zfp518b
1004.0	0.0	4930432E11Rik
1005.0	1.0	Zbtb21
1006.0	0.0	Cfap65
1007.0	0.0	Dync2h1
1008.0	2.0	Fam185a
1009.0	2.0	Taf9b
1010.0	1.0	Ctdspl
1011.0	0.0	Zbtb44
1012.0	0.0	Flrt2
1013.0	0.0	Gpr68
1014.0	2.0	Rnf152
1015.0	0.0	Fbxo30
1016.0	1.0	Zc3hav1l
1017.0	0.0	Lix1
1018.0	2.0	Palm3
1019.0	0.0	Tmem229a
1020.0	0.0	Tmem72
1021.0	0.0	Entpd1
1022.0	1.0	A630023P12Rik
1023.0	0.0	F2r
1024.0	0.0	Mlf1
1025.0	0.0	Smim5
1026.0	2.0	Phldb1
1027.0	1.0	Lonrf2
1028.0	2.0	Armcx3
1029.0	0.0	Pcdh10
1030.0	1.0	Themis
1031.0	0.0	Zfp518a
1032.0	0.0	Frmpd4
1033.0	0.0	Rd3
1034.0	0.0	Krt8
1035.0	1.0	Tmem241
1036.0	0.0	Zfpm1
1037.0	0.0	Tsku
1038.0	1.0	Grm5
1039.0	0.0	Zbtb45
1040.0	0.0	Slc17a5
1041.0	0.0	Tifab
1042.0	0.0	Fzd4
1043.0	1.0	Armcx4
1044.0	3.0	Tmem17
1045.0	2.0	Pgrmc2
1046.0	0.0	Amz1
1047.0	2.0	Agmo
1048.0	1.0	Slc25a44
1049.0	2.0	Tmem220
1050.0	1.0	Fam171a1
1051.0	0.0	Zscan29
1052.0	0.0	Vstm4
1053.0	0.0	Ptges
1054.0	3.0	Ccdc126
1055.0	0.0	Cdh20
1056.0	0.0	Cdr2l
1057.0	0.0	Sgms2
1058.0	0.0	Zfp438
1059.0	1.0	Gja1
1060.0	0.0	Zfp169
1061.0	0.0	Gprc5c
1062.0	0.0	Mblac2
1063.0	0.0	Sv2c
1064.0	0.0	Fam71e1
1065.0	0.0	Zfp524
1066.0	0.0	Tceal8
1067.0	0.0	Map3k19
1068.0	1.0	Rap2a
1069.0	2.0	Mettl5
1070.0	0.0	Mest
1071.0	0.0	Tbc1d22a
1072.0	0.0	Igfn1
1073.0	2.0	Btla
1074.0	0.0	Plpp2
1075.0	1.0	Magi3
1076.0	1.0	Swt1
1077.0	0.0	Oas1a
1078.0	0.0	Cysltr1
1079.0	0.0	Dnah6
1080.0	1.0	Mrpl35
1081.0	0.0	9230110C19Rik
1082.0	1.0	Mapk11
1083.0	0.0	Spag16
1084.0	1.0	Cdh22
1085.0	0.0	Arhgap20
1086.0	1.0	Zfp472
1087.0	0.0	Exoc6
1088.0	0.0	Grwd1
1089.0	2.0	Fgfr3
1090.0	1.0	Arfgap3
1091.0	1.0	Prr14l
1092.0	2.0	Kcnn4
1093.0	0.0	Zfp747
1094.0	1.0	Cklf
1095.0	0.0	Thnsl2
1096.0	0.0	Parp4
1097.0	0.0	Tmem119
1098.0	0.0	Dsp
1099.0	0.0	Cgrrf1
1100.0	0.0	Sugct
1101.0	0.0	Sertad3
1102.0	0.0	Zfp811
1103.0	0.0	Pld5
1104.0	0.0	Wdr86
1105.0	1.0	Snupn
1106.0	3.0	Fut9
1107.0	1.0	Cdca7
1108.0	2.0	Tmem191c
1109.0	0.0	Gemin6
1110.0	2.0	Abcd2
1111.0	0.0	Fancm
1112.0	0.0	Tmem69
1113.0	2.0	Triqk
1114.0	0.0	Cndp1
1115.0	1.0	Col8a2
1116.0	0.0	Spock1
1117.0	0.0	Fry
1118.0	0.0	Elmod3
1119.0	1.0	Nfil3
1120.0	0.0	Acbd4
1121.0	0.0	Fam47e
1122.0	4.0	Rpgrip1
1123.0	0.0	Tmem140
1124.0	0.0	Homez
1125.0	1.0	Ccdc189
1126.0	0.0	Gsk3a
1127.0	1.0	Slc44a2
1128.0	1.0	Armc7
1129.0	0.0	St6galnac2
1130.0	0.0	Fam136a
1131.0	1.0	Zfp317
1132.0	0.0	Zfp746
1133.0	0.0	Lepr
1134.0	4.0	Cryzl1
1135.0	1.0	Kcnh1
1136.0	2.0	Zfp68
1137.0	2.0	Smim4
1138.0	0.0	Kl
1139.0	0.0	Gpc6
1140.0	1.0	Fbxo18
1141.0	2.0	Zfp958
1142.0	1.0	Vwa8
1143.0	1.0	Ntrk3
1144.0	0.0	Fxn
1145.0	0.0	Mamld1
1146.0	2.0	Ppp2r5d
1147.0	0.0	Akap17b
1148.0	0.0	Irak4
1149.0	2.0	Zfp930
1150.0	1.0	Atxn7l3
1151.0	0.0	Rp2
1152.0	0.0	Gemin2
1153.0	2.0	Ppih
1154.0	2.0	Fhit
1155.0	0.0	Eno3
1156.0	0.0	Intu
1157.0	1.0	Slc4a4
1158.0	1.0	Lsamp
1159.0	0.0	Fnip2
1160.0	0.0	Sfmbt2
1161.0	1.0	Mmgt1
1162.0	1.0	Fiz1
1163.0	1.0	Stx17
1164.0	0.0	Cep128
1165.0	0.0	Sec22c
1166.0	1.0	Adgrg5
1167.0	0.0	Med9
1168.0	0.0	Spry3
1169.0	0.0	Ext1
1170.0	0.0	Kalrn
1171.0	2.0	Mospd2
1172.0	0.0	Suclg2
1173.0	2.0	Patj
1174.0	2.0	Iah1
1175.0	1.0	Lancl2
1176.0	0.0	Cnr2
1177.0	2.0	Armc9
1178.0	0.0	2310039H08Rik
1179.0	2.0	Mtap
1180.0	0.0	Bbs5
1181.0	0.0	Slc39a4
1182.0	0.0	D630045J12Rik
1183.0	0.0	Gm10135
1184.0	0.0	Ap3s2
1185.0	1.0	Nlgn1
1186.0	0.0	Klk1
1187.0	0.0	Slco1a5
1188.0	0.0	Cnnm2
1189.0	2.0	4430402I18Rik
1190.0	1.0	Defa24
1191.0	0.0	Ccdc146
1192.0	0.0	Lrrc51
1193.0	1.0	Aurkaip1
1194.0	0.0	Adamtsl1
1195.0	0.0	Spag8
1196.0	1.0	Wdr6
1197.0	0.0	Msl2
1198.0	1.0	Pydc3
1199.0	0.0	Cldn9
1200.0	0.0	Rnasel
1201.0	1.0	Ecsit
1202.0	2.0	Oas1g
1203.0	3.0	Zfp617
1204.0	2.0	Polr1c
1205.0	2.0	Bmpr2
1206.0	0.0	Xlr4b
1207.0	0.0	Zic3
1208.0	1.0	Htatsf1
1209.0	1.0	Ndufaf2
1210.0	0.0	Col8a1
1211.0	0.0	Efcc1
1212.0	0.0	Nat8f4
1213.0	0.0	Gmnc
1214.0	0.0	Zfyve19
1215.0	0.0	Efcab1
1216.0	0.0	Cd59b
1217.0	0.0	Ptprz1
1218.0	0.0	Gm128
1219.0	0.0	Marcks
1220.0	1.0	Zfp125
1221.0	0.0	Irgm2
1222.0	0.0	Fcho1
1223.0	0.0	Gpr179
1224.0	0.0	Fam217b
1225.0	2.0	Zfp974
1226.0	2.0	Bicra
1227.0	0.0	Cecr2
1228.0	0.0	Setdb2
1229.0	2.0	Psmg4
1230.0	0.0	Nt5dc2
1231.0	0.0	Cfap44
1232.0	1.0	Tut1
1233.0	2.0	C230004F18Rik
1234.0	0.0	Lrrtm2
1235.0	0.0	5-Sep
1236.0	1.0	Lyrm9
1237.0	0.0	1500011B03Rik
1238.0	1.0	Cep170b
1239.0	2.0	Tmprss11a
1240.0	0.0	2310040G07Rik
1241.0	0.0	Ptgr2
1242.0	0.0	Gpr174
1243.0	1.0	Lrrc61
1244.0	2.0	Drc1
1245.0	0.0	H2-T-ps
1246.0	2.0	Ifi204
1247.0	0.0	Fbxo36
1248.0	1.0	Il11ra1
1249.0	1.0	Znhit6
1250.0	1.0	Ccdc61
1251.0	0.0	A430078G23Rik
1252.0	1.0	Tspyl3
1253.0	0.0	Smim26
1254.0	0.0	AU019990
1255.0	1.0	Itpa
1256.0	0.0	Lcmt2
1257.0	0.0	Ptar1
1258.0	2.0	Nxpe3
1259.0	1.0	Yae1d1
1260.0	0.0	Erich2
1261.0	0.0	Prcd
1262.0	0.0	Rsph10b
1263.0	1.0	Trbv2
1264.0	1.0	Trbv13-1
1265.0	0.0	Trbj2-1
1266.0	0.0	Igkc
1267.0	0.0	Tcrg-C2
1268.0	0.0	Trgv2
1269.0	0.0	Tcrg-C4
1270.0	0.0	Trav16n
1271.0	1.0	Trav13-1
1272.0	1.0	Traj20
1273.0	1.0	Traj19
1274.0	1.0	Traj18
1275.0	1.0	Traj17
1276.0	0.0	F8a
1277.0	0.0	Dohh
1278.0	0.0	Zfp984
1279.0	0.0	Nkain1
1280.0	0.0	Dcdc2b
1281.0	2.0	1110065P20Rik
1282.0	0.0	BC024978
1283.0	2.0	Mon1b
1284.0	0.0	Ak6
1285.0	0.0	2310009B15Rik
1286.0	2.0	Nat6
1287.0	0.0	Col4a3
1288.0	0.0	2-Mar
1289.0	0.0	Klra4
1290.0	0.0	Gm15928
1291.0	2.0	Gm12250
1292.0	0.0	AA414768
1293.0	0.0	Gm13369
1294.0	0.0	Gm12808
1295.0	1.0	Esrp2
1296.0	1.0	B230312C02Rik
1297.0	1.0	Gm14011
1298.0	0.0	Gm13111
1299.0	0.0	Snhg15
1300.0	1.0	Gm13322
1301.0	0.0	Gm14023
1302.0	1.0	Pard3bos1
1303.0	0.0	Arhgap27os3
1304.0	0.0	B230206L02Rik
1305.0	0.0	Ccpg1os
1306.0	0.0	Frmpd1os
1307.0	0.0	Adap2os
1308.0	0.0	Mypopos
1309.0	0.0	Stamos
1310.0	0.0	Gm16192
1311.0	2.0	Isoc2a
1312.0	4.0	Plcxd2
1313.0	0.0	2210408F21Rik
1314.0	0.0	Cers1
1315.0	1.0	C030037D09Rik
1316.0	2.0	1500009L16Rik
1317.0	0.0	Gm22213
1318.0	1.0	Rbm12
1319.0	2.0	Umad1
1320.0	0.0	Galnt6os
1321.0	0.0	Usp49
1322.0	0.0	1700071M16Rik
1323.0	0.0	Gm17201
1324.0	0.0	Gm17334
1325.0	0.0	Ak9
1326.0	0.0	2010016I18Rik
1327.0	0.0	Sec14l5
1328.0	0.0	Inafm1
1329.0	0.0	Gm8857
1330.0	0.0	Bend4
1331.0	0.0	Gm19345
1332.0	2.0	Gpank1
1333.0	0.0	Gm20501
1334.0	0.0	Ap3m1-ps
1335.0	0.0	Igkv6-15
1336.0	0.0	Itpripl2
1337.0	2.0	Cmtm4
1338.0	0.0	Mir9-3hg
1339.0	0.0	Gm2885
1340.0	1.0	Gm26510
1341.0	1.0	Gm3764
1342.0	0.0	Cep83os
1343.0	1.0	Snhg5
1344.0	1.0	1300002E11Rik
1345.0	0.0	Gm26532
1346.0	1.0	Gm26563
1347.0	2.0	Gm16861
1348.0	0.0	Gm26669
1349.0	1.0	Gm26583
1350.0	0.0	9930014A18Rik
1351.0	3.0	2610020C07Rik
1352.0	0.0	C920006O11Rik
1353.0	1.0	E230029C05Rik
1354.0	0.0	4921504A21Rik
1355.0	0.0	C530050E15Rik
1356.0	0.0	9330104G04Rik
1357.0	0.0	Rnf113a2
1358.0	0.0	Mir6538
1359.0	0.0	Gm29538
1360.0	1.0	2410022M11Rik
1361.0	0.0	1700047M11Rik
1362.0	1.0	Gm28417
1363.0	0.0	Gm29170
1364.0	1.0	I830127L07Rik
1365.0	1.0	Gm37885
1366.0	3.0	19.06272717
1367.0	0.0	Gm19445
1368.0	2.0	5830444F18Rik
1369.0	1.0	Gm7694
1370.0	1.0	Gm37183
1371.0	1.0	Gm38111
1372.0	0.0	9430034N14Rik
1373.0	1.0	6720464F23Rik
1374.0	0.0	9430087J23Rik
1375.0	0.0	Gm37768
1376.0	0.0	6820402A03Rik
1377.0	0.0	5330406M23Rik
1378.0	0.0	Gm38244
1379.0	0.0	Gm42979
1380.0	2.0	Gm5547
1381.0	0.0	Gm43362
1382.0	0.0	Gm42641
1383.0	1.0	Gm7285
1384.0	0.0	Iglc3
1385.0	0.0	Gm42971
1386.0	2.0	A230001M10Rik
1387.0	0.0	Gm42991
1388.0	0.0	Gm43813
1389.0	1.0	Gm20559
1390.0	1.0	Gm42583
1391.0	1.0	Gm20186
1392.0	1.0	G630022F23Rik
1393.0	0.0	4833403J16Rik
1394.0	1.0	Gm44264
1395.0	1.0	Gm44164
1396.0	0.0	Gm44151
1397.0	1.0	Gm7890
1398.0	0.0	6330415B21Rik
1399.0	0.0	Olfr1372-ps1
1400.0	0.0	Gm32633
1401.0	0.0	Gm44745
1402.0	1.0	2900027M19Rik
1403.0	1.0	E230032D23Rik
1404.0	4.0	9330162G02Rik
1405.0	0.0	Gm45606
1406.0	1.0	Gm20751
1407.0	1.0	Pde2a
1408.0	1.0	Gm45552
1409.0	0.0	Gm19935
1410.0	0.0	Gm1943
1411.0	0.0	Gm45774
1412.0	2.0	Gm32856
1413.0	0.0	Gm20275
